bam	fraction
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20NSCR000409_CKDL210007203-1a-AK4985-AK5009_H3MTWDSX2_L1.dedup	0.1876172608
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N023_CKDL200149282-1a-7UDI225-7UDI938_HNLFVDSXX_L1.dedup	0.2074688797
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/WAL_8.AN20N024_CKDL200149282-1a-AK4975-7UDI938_HNLFVDSXX_L1.AN18N338_USPD16097229-AK4994-AK12976_HJM33DSXX_L3.merged.rg.dedup	0.2325581395
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/SAL_4.AN20N031_CKDL200149282-1a-AK1846-7UDI938_HNLFVDSXX_L1.AN18N334_USPD16097229-AK4992-AK12976_HJM33DSXX_L3.merged.rg.dedup	0.2570694087
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/FUL_1.AN20N014_CKDL200149282-1a-AK4967-7UDI938_HNLFVDSXX_L1.AN18N331_USPD16097229-AK4989-AK12976_HJM33DSXX_L3.merged.rg.dedup	0.2824858757
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/CAM-1346_S11_L002.dedup	0.2949852507
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/12MI-4_S1_L002.dedup	0.3134796238
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20NSCR000363_CKDL210007203-1a-AK4962-AK5009_H3MTWDSX2_L1.dedup	0.3144654088
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/12mi_1.AN20N029_CKDL200149282-1a-AK4248-7UDI938_HNLFVDSXX_L1.AN20NSCR000408_CKDL210007203-1a-AK4984-AK5009_H3MTWDSX2_L1.merged.rg.dedup	0.3174603175
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDA_PCRfree_Texas-2_41_CCAAGTCT_Andropogon_gerardii.dedup	0.02886002886
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INEM_PCRfree_Loretta_Web_15_TCATCCTT_Andropogon_gerardii.dedup	0.04791566842
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/12MI-6_S2_L002.dedup	0.3246753247
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDS_PCRfree_6-1-McKain-252_WI_Div_49_ATATCTCG_Andropogon_gerardii.dedup	0.02780094523
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDX_PCRfree_7-2-McKain-252_WI_Div_50_TGCGGCGT_Andropogon_gerardii.dedup	0.02810567735
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/12mi_9.AN20N027_CKDL200149282-1a-GG07-7UDI938_HNLFVDSXX_L1.AN20NSCR000399_CKDL210007203-1a-GG11-AK5009_H3MTWDSX2_L1.merged.rg.dedup	0.3344481605
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDR_PCRfree_Loretta_WAL-3_11_GGAGCGTC_Andropogon_gerardii.dedup	0.0284738041
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDF_PCRfree_4-2-McKain_255-IllmuisDiv_44_ACTAAGAT_Andropogon_gerardii.dedup	0.02828854314
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDU_PCRfree_Loretta_FUL-4_34_AACAGGTT_Andropogon_gerardii.dedup	0.02891008962
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INCQ_PCRfree_1-McKain_252-WiDiv_43_CCGCGGTT_Andropogon_gerardii.dedup	0.02915451895
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INEA_PCRfree_Loretta_WAL-5_13_AGCTCGCT_Andropogon_gerardii.dedup	0.03023888721
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/REL-5_S9_L002.dedup	0.3676470588
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/K1283-8_S4_L002.dedup	0.36900369
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INCW_PCRfree_3-3-Kellogg-1271_47_AGTTCAGG_Andropogon_gerardii.dedup	0.03029385035
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N351_USPD16097229-AK8704-AK12976_HJM33DSXX_L3.dedup	0.3759398496
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N011_CKDL200149282-1a-AK4965-7UDI938_HNLFVDSXX_L1.dedup	0.3875968992
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INEB_PCRfree_CAM807_51_ACACTAAG_Andropogon_gerardii.dedup	0.03215434084
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N277_USPD16097229-AK4959-AK12976_HJM33DSXX_L3.dedup	0.395256917
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INEG_PCRfree_Loretta_BB-4_21_TGGCCGGT_Andropogon_gerardii.dedup	0.03474635163
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/FUL_2.AN20N013_CKDL200149282-1a-AK4966-7UDI938_HNLFVDSXX_L1.AN18N332_USPD16097229-AK4990-AK12976_HJM33DSXX_L3.merged.rg.dedup	0.4
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N278_USPD16097229-AK4256-AK12976_HJM33DSXX_L3.dedup	0.4032258065
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N108_CKDL200149283-1a-7UDI297-AK22043_HNLFVDSXX_L2.dedup	0.4048582996
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/CAM-1359_S13_L002.dedup	0.4048582996
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/CAM-1426_S8_L002.dedup	0.4081632653
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INEC_PCRfree_Loretta_BB-3_20_GTGTCGGA_Andropogon_gerardii.dedup	0.03549875754
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20NSCR000449_CKDL210007204-1a-AK4958-5UDI283_H3MTWDSX2_L2.dedup	0.4098360656
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N336_USPD16097229-AK4255-AK12976_HJM33DSXX_L3.dedup	0.4149377593
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N225_USPD16097228-AK4980-AK12979_HJM33DSXX_L2.dedup	0.4166666667
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/K1284-3_S3_L002.dedup	0.4166666667
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/12mi_5.AN20N001_CKDL200149282-1a-AK4958-7UDI938_HNLFVDSXX_L1.AN20NSCR000396_CKDL210007203-1a-AK4980-AK5009_H3MTWDSX2_L1.merged.rg.dedup	0.4166666667
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N242_USPD16097228-AK4992-AK12979_HJM33DSXX_L2.dedup	0.4237288136
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N111_CKDL200149283-1a-AK4975-AK22043_HNLFVDSXX_L2.dedup	0.4237288136
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/FUL-7_S6_L002.dedup	0.4237288136
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/MCKAIN252-7-3_S15_L002.dedup	0.4273504274
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N267_USPD16097228-AK5007-AK12979_HJM33DSXX_L2.dedup	0.4291845494
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N010_CKDL200149282-1a-AK4964-7UDI938_HNLFVDSXX_L1.dedup	0.4329004329
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N268_USPD16097228-AK5008-AK12979_HJM33DSXX_L2.dedup	0.4385964912
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N231_USPD16097228-AK4981-AK12979_HJM33DSXX_L2.dedup	0.4405286344
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N347_USPD16097229-AK4999-AK12976_HJM33DSXX_L3.dedup	0.4424778761
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/CAM-1354_S12_L002.dedup	0.4424778761
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N004_CKDL200149282-1a-AK4960-7UDI938_HNLFVDSXX_L1.dedup	0.4464285714
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N176_USPD16097227-AK5006-AK12978_HJM33DSXX_L1.dedup	0.4484304933
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N107_CKDL200149283-1a-AK4972-AK22043_HNLFVDSXX_L2.dedup	0.4484304933
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N114_CKDL200149283-1a-GG07-AK22043_HNLFVDSXX_L2.dedup	0.4504504505
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N006_CKDL200149282-1a-GD12-7UDI938_HNLFVDSXX_L1.dedup	0.4524886878
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INCU_PCRfree_Texas-1_40_ATCCACTG_Andropogon_gerardii.dedup	0.0380952381
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INCR_PCRfree_Loretta_12mi-3_25_TTATAACC_Andropogon_gerardii.dedup	0.03616636528
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N243_USPD16097228-SN36-AK12979_HJM33DSXX_L2.dedup	0.4587155963
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N008_CKDL200149282-1a-GG09-7UDI938_HNLFVDSXX_L1.dedup	0.4587155963
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N025_CKDL200149282-1a-AK4976-7UDI938_HNLFVDSXX_L1.dedup	0.4587155963
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N028_CKDL200149282-1a-AK898-7UDI938_HNLFVDSXX_L1.dedup	0.4587155963
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INEF_PCRfree_LJ-PopBB_ARA_23_CAATTAAC_Andropogon_gerardii.dedup	0.03895597974
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INER_PCRfree_Loretta_Web-2_16_ACGCACCT_Andropogon_gerardii.dedup	0.03632401017
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N104_USPD16097227-AK4965-AK12978_HJM33DSXX_L1.dedup	0.4651162791
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N173_USPD16097227-AK5004-AK12978_HJM33DSXX_L1.dedup	0.4651162791
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N236_USPD16097228-AK4984-AK12979_HJM33DSXX_L2.dedup	0.4694835681
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N239_USPD16097228-AK4987-AK12979_HJM33DSXX_L2.dedup	0.4739336493
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N241_USPD16097228-AK4991-AK12979_HJM33DSXX_L2.dedup	0.4739336493
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N237_USPD16097228-AK1872-AK12979_HJM33DSXX_L2.dedup	0.4807692308
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N113_CKDL200149283-1a-GA08-AK22043_HNLFVDSXX_L2.dedup	0.4807692308
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N005_CKDL200149282-1a-AK4961-7UDI938_HNLFVDSXX_L1.dedup	0.4830917874
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N110_CKDL200149283-1a-7UDI225-AK22043_HNLFVDSXX_L2.dedup	0.4830917874
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N012_CKDL200149282-1a-7UDI254-7UDI938_HNLFVDSXX_L1.dedup	0.4854368932
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N020_CKDL200149282-1a-AK4972-7UDI938_HNLFVDSXX_L1.dedup	0.487804878
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N226_USPD16097228-GF07-AK12979_HJM33DSXX_L2.dedup	0.4901960784
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N106_CKDL200149283-1a-GC09-AK22043_HNLFVDSXX_L2.dedup	0.4901960784
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N240_USPD16097228-AK4988-AK12979_HJM33DSXX_L2.dedup	0.4926108374
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N017_CKDL200149282-1a-AK4970-7UDI938_HNLFVDSXX_L1.dedup	0.495049505
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/SAL-10_S10_L002.dedup	0.495049505
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N235_USPD16097228-AK4983-AK12979_HJM33DSXX_L2.dedup	0.5
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N015_CKDL200149282-1a-AK4968-7UDI938_HNLFVDSXX_L1.dedup	0.5
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20NSCR000407_CKDL210007203-1a-7UDI308-AK5009_H3MTWDSX2_L1.dedup	0.5050505051
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDT_PCRfree_Loretta_BB-1_18_GCGCTCTA_Andropogon_gerardii.dedup	0.04189359028
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N270_USPD16097228-AK693-AK12979_HJM33DSXX_L2.dedup	0.5076142132
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N228_USPD16097228-AK4938-AK12979_HJM33DSXX_L2.dedup	0.5102040816
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N018_CKDL200149282-1a-GE05-7UDI938_HNLFVDSXX_L1.dedup	0.5128205128
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N016_CKDL200149282-1a-7UDI197-7UDI938_HNLFVDSXX_L1.dedup	0.5154639175
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N021_CKDL200149282-1a-7UDI297-7UDI938_HNLFVDSXX_L1.dedup	0.5154639175
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20NSCR000507_CKDL210007204-1a-AK4997-5UDI283_H3MTWDSX2_L2.dedup	0.5154639175
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N007_CKDL200149282-1a-AK4962-7UDI938_HNLFVDSXX_L1.dedup	0.5208333333
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDW_PCRfree_Loretta_WAL-4_12_GGTGAACC_Andropogon_gerardii.dedup	0.04144218815
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N272_USPD16097228-AK5010-AK12979_HJM33DSXX_L2.dedup	0.5405405405
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N079_CKDL200149282-1a-AK5009-7UDI938_HNLFVDSXX_L1.dedup	0.5434782609
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDM_PCRfree_Loretta_WAL-2_10_GATTCTGC_Andropogon_gerardii.merge.dedup	0.04196391104
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N274_USPD16097228-AK5012-AK12979_HJM33DSXX_L2.dedup	0.5464480874
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N019_CKDL200149282-1a-GC09-7UDI938_HNLFVDSXX_L1.dedup	0.5555555556
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N233_USPD16097228-GB05-AK12979_HJM33DSXX_L2.dedup	0.5747126437
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N030_CKDL200149282-1a-7UDI229-7UDI938_HNLFVDSXX_L1.dedup	0.5813953488
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20NSCR000373_CKDL210007203-1a-AK4968-AK5009_H3MTWDSX2_L1.dedup	0.5882352941
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N009_CKDL200149282-1a-GF12-7UDI938_HNLFVDSXX_L1.dedup	0.5952380952
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N279_USPD16097229-AK4960-AK12976_HJM33DSXX_L3.dedup	0.6024096386
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN18N152_USPD16097227-AK4992-AK12978_HJM33DSXX_L1.dedup	0.6097560976
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N026_CKDL200149282-1a-GA08-7UDI938_HNLFVDSXX_L1.dedup	0.6134969325
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/AN20N077_CKDL200149282-1a-AK5007-7UDI938_HNLFVDSXX_L1.dedup	0.6134969325
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDB_PCRfree_4-1-McKain_WI-Diversity_45_TAATACAG_Andropogon_gerardii.dedup	0.04780114723
/group/jrigrp6/andropogon_sequence/data/final_bams/highcov/INDQ_PCRfree_Loretta_FUL-3_33_AAGATACT_Andropogon_gerardii.dedup	0.02231146809
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/INDB_PCRfree_4-1-McKain_WI-Diversity_45_TAATACAG_Andropogon_gerardii.subsample.dedup	0.6369426752
/group/jrigrp6/andropogon_sequence/data/final_bams/lowcov/INDB_PCRfree_4-1-McKain_WI-Diversity_45_TAATACAG_Andropogon_gerardii.subsample.dedup	0.6535947712
